_BCEL,2022-11-03T07:00:00+00:00,30890000,30.89M,38590000,38.59M,0.0857,8.57%
_BCLI,2022-11-03T07:00:00+00:00,28250000,28.25M,36460000,36.46M,0.08630000000000002,8.63%
_BCML,2022-11-03T07:00:00+00:00,12270000,12.27M,13580000,13.58M,0.0134,1.34%
_BCOR,2022-11-03T07:00:00+00:00,47110000,47.11M,47580000,47.58M,0.0212,2.12%
_BCOV,2022-11-03T07:00:00+00:00,40260000,40.26M,41720000,41.72M,0.0184,1.84%
_BCSA,2022-11-03T07:00:00+00:00,30000000,30.00M,41320000,41.32M,0.0,0.00%
_BCSF,2022-11-03T07:00:00+00:00,51910000,51.91M,64560000,64.56M,0.0068000000000000005,0.68%
_BCTX,2022-11-03T07:00:00+00:00,12750000,12.75M,15910000,15.91M,0.1378,13.78%
_BCV,2022-11-03T07:00:00+00:00,5690000,5.69M,5870000,5.87M,0.0005,0.05%
_BCYC,2022-11-03T07:00:00+00:00,26720000,26.72M,29650000,29.65M,0.12279999999999999,12.28%
_BDL,2022-11-03T07:00:00+00:00,550000,0.55M,1860000,1.86M,0.0062,0.62%
_BDSX,2022-11-03T07:00:00+00:00,12690000,12.69M,39240000,39.24M,0.0184,1.84%
_BDTX,2022-11-03T07:00:00+00:00,34970000,34.97M,36290000,36.29M,0.0637,6.37%
_BEAT,2022-11-03T07:00:00+00:00,5860000,5.86M,8150000,8.15M,0.062400000000000004,6.24%
_BEDU,2022-11-03T07:00:00+00:00,4960000,4.96M,29670000,29.67M,0.0019,0.19%
_BEEM,2022-11-03T07:00:00+00:00,8199999,8.20M,10070000,10.07M,0.1957,19.57%
_BENE,2022-11-03T07:00:00+00:00,10110000,10.11M,14890000,14.89M,0.0067,0.67%
_BFAC,2022-11-03T07:00:00+00:00,42950000,42.95M,43120000,43.12M,0.0012,0.12%
_BFH,2022-11-03T07:00:00+00:00,49630000,49.63M,49800000,49.80M,0.0545,5.45%
_BFI,2022-11-03T07:00:00+00:00,13950000,13.95M,22250000,22.25M,0.022799999999999997,2.28%
_BFIN,2022-11-03T07:00:00+00:00,12470000,12.47M,13160000,13.16M,0.0014000000000000002,0.14%
_BFK,2022-11-03T07:00:00+00:00,45030000,45.03M,45030000,45.03M,0.0011,0.11%
_BFRI,2022-11-03T07:00:00+00:00,15380000,15.38M,18820000,18.82M,0.0281,2.81%
_BFS,2022-11-03T07:00:00+00:00,12930000,12.93M,23960000,23.96M,0.013600000000000001,1.36%
_BFST,2022-11-03T07:00:00+00:00,23560000,23.56M,25110000,25.11M,0.0103,1.03%
_BFZ,2022-11-03T07:00:00+00:00,31340000,31.34M,31340000,31.34M,0.0005,0.05%
_BGB,2022-11-03T07:00:00+00:00,44590000,44.59M,44660000,44.66M,0.0018,0.18%
_BGFV,2022-11-03T07:00:00+00:00,21110000,21.11M,21680000,21.68M,0.2867,28.67%
_BGH,2022-11-03T07:00:00+00:00,20060000,20.06M,20060000,20.06M,0.0005,0.05%
_BGI,2022-11-03T07:00:00+00:00,4150000,4.15M,18360000,18.36M,0.0032,0.32%
_BGR,2022-11-03T07:00:00+00:00,28490000,28.49M,28500000,28.50M,0.001,0.10%
_BGSF,2022-11-03T07:00:00+00:00,10010000,10.01M,10470000,10.47M,0.0067,0.67%
_BGT,2022-11-03T07:00:00+00:00,22370000,22.37M,22370000,22.37M,0.0032,0.32%
_BGX,2022-11-03T07:00:00+00:00,12690000,12.69M,12710000,12.71M,0.0009,0.09%
_BHB,2022-11-03T07:00:00+00:00,14690000,14.69M,15020000,15.02M,0.0106,1.06%
_BHE,2022-11-03T07:00:00+00:00,34560000,34.56M,35160000,35.16M,0.0199,1.99%
_BHK,2022-11-03T07:00:00+00:00,54010000,54.01M,54010000,54.01M,0.0017000000000000001,0.17%
_BHLB,2022-11-03T07:00:00+00:00,42950000,42.95M,45820000,45.82M,0.0339,3.39%
_BHR,2022-11-03T07:00:00+00:00,55650000,55.65M,70740000,70.74M,0.049800000000000004,4.98%
_BHV,2022-11-03T07:00:00+00:00,1610000,1.61M,1610000,1.61M,0.0015,0.15%
_BHVN,2022-11-03T07:00:00+00:00,54510000,54.51M,64379999,64.38M,0.09570000000000001,9.57%
_BIAF,2022-11-03T07:00:00+00:00,1260000,1.26M,2730000,2.73M,0.08380000000000001,8.38%
_BIG,2022-11-03T07:00:00+00:00,28160000,28.16M,28920000,28.92M,0.3059,30.59%
_BIOL,2022-11-03T07:00:00+00:00,6720000,6.72M,6850000,6.85M,0.0193,1.93%
_BIOS,2022-11-03T07:00:00+00:00,16930000,16.93M,29310000,29.31M,0.0001,0.01%
_BIOX,2022-11-03T07:00:00+00:00,28280000,28.28M,61920000,61.92M,0.0101,1.01%
_BIT,2022-11-03T07:00:00+00:00,37640000,37.64M,37650000,37.65M,0.0029,0.29%
_BITE,2022-11-03T07:00:00+00:00,20120000,20.12M,25640000,25.64M,0.0059,0.59%
_BIVI,2022-11-03T07:00:00+00:00,6670000,6.67M,24980000,24.98M,0.018600000000000002,1.86%
_BJRI,2022-11-03T07:00:00+00:00,22620000,22.62M,23430000,23.43M,0.0907,9.07%
_BKE,2022-11-03T07:00:00+00:00,30160000,30.16M,49210000,49.21M,0.095,9.50%
_BKKT,2022-11-03T07:00:00+00:00,58800000,58.80M,71230000,71.23M,0.19829999999999998,19.83%
_BKN,2022-11-03T07:00:00+00:00,17230000,17.23M,17240000,17.24M,0.0031,0.31%
_BKSC,2022-11-03T07:00:00+00:00,3640000,3.64M,5550000,5.55M,0.0005,0.05%
_BKT,2022-11-03T07:00:00+00:00,21290000,21.29M,21300000,21.30M,0.0034000000000000002,0.34%
_BKTI,2022-11-03T07:00:00+00:00,13570000,13.57M,16870000,16.87M,0.0008,0.08%
_BKYI,2022-11-03T07:00:00+00:00,7620000,7.62M,8100000,8.10M,0.0103,1.03%
_BLBD,2022-11-03T07:00:00+00:00,21640000,21.64M,31990000,31.99M,0.0336,3.36%
_BLCM,2022-11-03T07:00:00+00:00,8500000,8.50M,30830000,30.83M,0.015600000000000001,1.56%
_BLDE,2022-11-03T07:00:00+00:00,61290000,61.29M,71430000,71.43M,0.0572,5.72%
_BLE,2022-11-03T07:00:00+00:00,48850000,48.85M,48860000,48.86M,0.0003,0.03%
_BLFS,2022-11-03T07:00:00+00:00,39590000,39.59M,42460000,42.46M,0.0649,6.49%
_BLFY,2022-11-03T07:00:00+00:00,25760000,25.76M,26370000,26.37M,0.0161,1.61%
_BLI,2022-11-03T07:00:00+00:00,57830000,57.83M,67990000,67.99M,0.055099999999999996,5.51%
_BLIN,2022-11-03T07:00:00+00:00,9440000,9.44M,10220000,10.22M,0.0037,0.37%
_BLNG,2022-11-03T07:00:00+00:00,13900000,13.90M,19440000,19.44M,0.0,0.00%
_BLNK,2022-11-03T07:00:00+00:00,41410000,41.41M,43510000,43.51M,0.26280000000000003,26.28%
_BLPH,2022-11-03T07:00:00+00:00,9210000,9.21M,9550000,9.55M,0.0018,0.18%
_BLSA,2022-11-03T07:00:00+00:00,10890000,10.89M,14860000,14.86M,0.0466,4.66%
_BLTE,2022-11-03T07:00:00+00:00,6860000,6.86M,24870000,24.87M,0.0189,1.89%
_BLTS,2022-11-03T07:00:00+00:00,23000000,23.00M,28750000,28.75M,0.0225,2.25%
_BLW,2022-11-03T07:00:00+00:00,35710000,35.71M,35710000,35.71M,0.0002,0.02%
_BLX,2022-11-03T07:00:00+00:00,27520000,27.52M,36310000,36.31M,0.0113,1.13%
_BLZE,2022-11-03T07:00:00+00:00,12620000,12.62M,31180000,31.18M,0.0206,2.06%
_BMA,2022-11-03T07:00:00+00:00,62290000,62.29M,63940000,63.94M,0.0092,0.92%
_BMAQ,2022-11-03T07:00:00+00:00,11540000,11.54M,14800000,14.80M,0.0,0.00%
_BMEA,2022-11-03T07:00:00+00:00,19130000,19.13M,29200000,29.20M,0.0348,3.48%
_BMRA,2022-11-03T07:00:00+00:00,12210000,12.21M,13100000,13.10M,0.0317,3.17%
_BMRC,2022-11-03T07:00:00+00:00,14380000,14.38M,15920000,15.92M,0.0201,2.01%
_BMTX,2022-11-03T07:00:00+00:00,8520000,8.52M,11940000,11.94M,0.16219999999999998,16.22%
_BNED,2022-11-03T07:00:00+00:00,39470000,39.47M,52170000,52.17M,0.0278,2.78%
_BNFT,2022-11-03T07:00:00+00:00,30870000,30.87M,34030000,34.03M,0.0433,4.33%
_BNOX,2022-11-03T07:00:00+00:00,7520000,7.52M,7520000,7.52M,0.0001,0.01%
_BNR,2022-11-03T07:00:00+00:00,62550000,62.55M,104860000,104.86M,0.0305,3.05%
_BNSO,2022-11-03T07:00:00+00:00,3090000,3.09M,4860000,4.86M,0.0068000000000000005,0.68%
_BNY,2022-11-03T07:00:00+00:00,24640000,24.64M,24640000,24.64M,0.0001,0.01%
_BOAC,2022-11-03T07:00:00+00:00,60750000,60.75M,75940000,75.94M,0.0007000000000000001,0.07%
_BOAS,2022-11-03T07:00:00+00:00,23000000,23.00M,23000000,23.00M,0.0042,0.42%
_BOC,2022-11-03T07:00:00+00:00,27450000,27.45M,29700000,29.70M,0.0319,3.19%
_BOE,2022-11-03T07:00:00+00:00,63530000,63.53M,63540000,63.54M,0.0014000000000000002,0.14%
_BOLT,2022-11-03T07:00:00+00:00,35170000,35.17M,37290000,37.29M,0.031200000000000002,3.12%
_BON,2022-11-03T07:00:00+00:00,3940000,3.94M,8350000,8.35M,0.0021,0.21%
_BOOM,2022-11-03T07:00:00+00:00,18650000,18.65M,19380000,19.38M,0.0315,3.15%
_BOSC,2022-11-03T07:00:00+00:00,4620000,4.62M,5540000,5.54M,0.0014000000000000002,0.14%
_BOTJ,2022-11-03T07:00:00+00:00,3990000,3.99M,4740000,4.74M,0.0038,0.38%
_BPAC,2022-11-03T07:00:00+00:00,23000000,23.00M,28750000,28.75M,0.0001,0.01%
_BPT,2022-11-03T07:00:00+00:00,21400000,21.40M,21400000,21.40M,0.0884,8.84%
_BPTH,2022-11-03T07:00:00+00:00,7130000,7.13M,7160000,7.16M,0.0048,0.48%
_BQ,2022-11-03T07:00:00+00:00,12380000,12.38M,15280000,15.28M,0.006999999999999999,0.70%
_BRAG,2022-11-03T07:00:00+00:00,14780000,14.78M,21000000,21.00M,0.028900000000000002,2.89%
_BRCC,2022-11-03T07:00:00+00:00,51880000,51.88M,211560000,211.56M,0.0734,7.34%
_BRDG,2022-11-03T07:00:00+00:00,26990000,26.99M,114820000,114.82M,0.0151,1.51%
_BREZ,2022-11-03T07:00:00+00:00,4800000,4.80M,10500000,10.50M,0.0048,0.48%
_BRFH,2022-11-03T07:00:00+00:00,6270000,6.27M,12910000,12.91M,0.0042,0.42%
_BRID,2022-11-03T07:00:00+00:00,1750000,1.75M,9080000,9.08M,0.0027,0.27%
_BRLI,2022-11-03T07:00:00+00:00,3010000,3.01M,5480000,5.48M,0.0009,0.09%
_BRLT,2022-11-03T07:00:00+00:00,10630000,10.63M,95310000,95.31M,0.0286,2.86%
_BRN,2022-11-03T07:00:00+00:00,5330000,5.33M,9960000,9.96M,0.0034999999999999996,0.35%
_BROG,2022-11-03T07:00:00+00:00,15750000,15.75M,109590000,109.59M,0.0022,0.22%
_BRSH,2022-11-03T07:00:00+00:00,5960000,5.96M,6080000,6.08M,0.0067,0.67%
_BRT,2022-11-03T07:00:00+00:00,15070000,15.07M,17670000,17.67M,0.0101,1.01%
_BRTX,2022-11-03T07:00:00+00:00,2870000,2.87M,3640000,3.64M,0.0211,2.11%
_BRW,2022-11-03T07:00:00+00:00,42530000,42.53M,42530000,42.53M,0.0009,0.09%
_BSAQ,2022-11-03T07:00:00+00:00,16900000,16.90M,21120000,21.12M,0.0001,0.01%
_BSBK,2022-11-03T07:00:00+00:00,5260000,5.26M,13660000,13.66M,0.0088,0.88%
_BSET,2022-11-03T07:00:00+00:00,8359999,8.36M,9240000,9.24M,0.0449,4.49%
_BSFC,2022-11-03T07:00:00+00:00,9670000,9.67M,25030000,25.03M,0.0063,0.63%
_BSIG,2022-11-03T07:00:00+00:00,41160000,41.16M,41430000,41.43M,0.052000000000000005,5.20%
_BSL,2022-11-03T07:00:00+00:00,13510000,13.51M,13520000,13.52M,0.0016,0.16%
_BSQR,2022-11-03T07:00:00+00:00,18350000,18.35M,20410000,20.41M,0.0036,0.36%
_BSRR,2022-11-03T07:00:00+00:00,13620000,13.62M,14930000,14.93M,0.0115,1.15%
_BST,2022-11-03T07:00:00+00:00,32100000,32.10M,32100000,32.10M,0.0005,0.05%
_BSVN,2022-11-03T07:00:00+00:00,3810000,3.81M,9100000,9.10M,0.0019,0.19%
_BTA,2022-11-03T07:00:00+00:00,13430000,13.43M,13430000,13.43M,0.0016,0.16%
_BTAI,2022-11-03T07:00:00+00:00,18990000,18.99M,27990000,27.99M,0.1392,13.92%
_BTBD,2022-11-03T07:00:00+00:00,2610000,2.61M,6460000,6.46M,0.0003,0.03%
_BTCS,2022-11-03T07:00:00+00:00,7860000,7.86M,12640000,12.64M,0.0029,0.29%
_BTCY,2022-11-03T07:00:00+00:00,39620000,39.62M,51440000,51.44M,0.008100000000000001,0.81%
_BTMD,2022-11-03T07:00:00+00:00,30030000,30.03M,39690000,39.69M,0.0023,0.23%
_BTN,2022-11-03T07:00:00+00:00,16649999,16.65M,19270000,19.27M,0.0055000000000000005,0.55%
_BTTX,2022-11-03T07:00:00+00:00,8230000,8.23M,23590000,23.59M,0.0117,1.17%
_BTWN,2022-11-03T07:00:00+00:00,59500000,59.50M,74370000,74.37M,0.0062,0.62%
_BUI,2022-11-03T07:00:00+00:00,22100000,22.10M,22100000,22.10M,0.0003,0.03%
_BUSE,2022-11-03T07:00:00+00:00,51080000,51.08M,55420000,55.42M,0.0147,1.47%
_BV,2022-11-03T07:00:00+00:00,37890000,37.89M,93210000,93.21M,0.0379,3.79%
_BVH,2022-11-03T07:00:00+00:00,9220000,9.22M,20230000,20.23M,0.0369,3.69%
_BVS,2022-11-03T07:00:00+00:00,51970000,51.97M,61480000,61.48M,0.0376,3.76%
_BWAC,2022-11-03T07:00:00+00:00,7360000,7.36M,13160000,13.16M,0.0072,0.72%
_BWAY,2022-11-03T07:00:00+00:00,15640000,15.64M,16520000,16.52M,0.005200000000000001,0.52%
_BWB,2022-11-03T07:00:00+00:00,20120000,20.12M,27840000,27.84M,0.020499999999999997,2.05%
_BWEN,2022-11-03T07:00:00+00:00,18460000,18.46M,20240000,20.24M,0.018000000000000002,1.80%
_BWFG,2022-11-03T07:00:00+00:00,6290000,6.29M,7560000,7.56M,0.0188,1.88%
_BWG,2022-11-03T07:00:00+00:00,16790000,16.79M,16790000,16.79M,0.0006,0.06%
_BWMN,2022-11-03T07:00:00+00:00,9480000,9.48M,10760000,10.76M,0.0009,0.09%
_BWMX,2022-11-03T07:00:00+00:00,17300000,17.30M,37320000,37.32M,0.0125,1.25%
_BWV,2022-11-03T07:00:00+00:00,7960000,7.96M,12000000,12.00M,0.0644,6.44%
_BY,2022-11-03T07:00:00+00:00,22210000,22.21M,37060000,37.06M,0.0354,3.54%
_BYFC,2022-11-03T07:00:00+00:00,37610000,37.61M,72530000,72.53M,0.0033000000000000004,0.33%
_BYM,2022-11-03T07:00:00+00:00,26410000,26.41M,26420000,26.42M,0.0005,0.05%
_BYND,2022-11-03T07:00:00+00:00,58060000,58.06M,63570000,63.57M,0.40890000000000004,40.89%
_BYRN,2022-11-03T07:00:00+00:00,17900000,17.90M,21750000,21.75M,0.0348,3.48%
_BYTS,2022-11-03T07:00:00+00:00,33400000,33.40M,41490000,41.49M,0.0003,0.03%
_BZH,2022-11-03T07:00:00+00:00,29530000,29.53M,30510000,30.51M,0.056100000000000004,5.61%
_BZUN,2022-11-03T07:00:00+00:00,62670000,62.67M,67610000,67.61M,0.05,5.00%
_CAAP,2022-11-03T07:00:00+00:00,31770000,31.77M,160750000,160.75M,0.0025,0.25%
_CAAS,2022-11-03T07:00:00+00:00,10980000,10.98M,30850000,30.85M,0.005,0.50%
_CABA,2022-11-03T07:00:00+00:00,27760000,27.76M,28990000,28.99M,0.1283,12.83%
_CADL,2022-11-03T07:00:00+00:00,19400000,19.40M,28810000,28.81M,0.0025,0.25%
_CAF,2022-11-03T07:00:00+00:00,21880000,21.88M,21880000,21.88M,0.001,0.10%
_CAKE,2022-11-03T07:00:00+00:00,48550000,48.55M,50390000,50.39M,0.1428,14.28%
_CAL,2022-11-03T07:00:00+00:00,34970000,34.97M,35030000,35.03M,0.0645,6.45%
_CALA,2022-11-03T07:00:00+00:00,4800000,4.80M,4860000,4.86M,0.0388,3.88%
_CALT,2022-11-03T07:00:00+00:00,26610000,26.61M,26610000,26.61M,0.0001,0.01%
_CAMP,2022-11-03T07:00:00+00:00,35180000,35.18M,36010000,36.01M,0.0487,4.87%
_CAMT,2022-11-03T07:00:00+00:00,27170000,27.17M,44010000,44.01M,0.033100000000000004,3.31%
_CANG,2022-11-03T07:00:00+00:00,62460000,62.46M,139740000,139.74M,0.008,0.80%
_CAPL,2022-11-03T07:00:00+00:00,18200000,18.20M,37910000,37.91M,0.0036,0.36%
_CAPR,2022-11-03T07:00:00+00:00,23700000,23.70M,24320000,24.32M,0.0126,1.26%
_CARA,2022-11-03T07:00:00+00:00,45020000,45.02M,53620000,53.62M,0.1416,14.16%
_CARE,2022-11-03T07:00:00+00:00,23280000,23.28M,24110000,24.11M,0.0121,1.21%
_CARS,2022-11-03T07:00:00+00:00,62530000,62.53M,69190000,69.19M,0.0431,4.31%
_CARV,2022-11-03T07:00:00+00:00,4160000,4.16M,4230000,4.23M,0.0129,1.29%
_CASA,2022-11-03T07:00:00+00:00,40450000,40.45M,92500000,92.50M,0.055,5.50%
_CASI,2022-11-03T07:00:00+00:00,9160000,9.16M,13610000,13.61M,0.012700000000000001,1.27%
_CATO,2022-11-03T07:00:00+00:00,17790000,17.79M,20000000,20.00M,0.071,7.10%
_CBAN,2022-11-03T07:00:00+00:00,16260000,16.26M,17590000,17.59M,0.0129,1.29%
_CBAT,2022-11-03T07:00:00+00:00,64569999,64.57M,89010000,89.01M,0.0444,4.44%
_CBFV,2022-11-03T07:00:00+00:00,4590000,4.59M,5150000,5.15M,0.0026000000000000003,0.26%
_CBH,2022-11-03T07:00:00+00:00,18260000,18.26M,18260000,18.26M,0.0001,0.01%
_CBL,2022-11-03T07:00:00+00:00,28280000,28.28M,30970000,30.97M,0.050199999999999995,5.02%
_CBNK,2022-11-03T07:00:00+00:00,8600000,8.60M,14010000,14.01M,0.01,1.00%
_CCAP,2022-11-03T07:00:00+00:00,29350000,29.35M,29920000,29.92M,0.0036,0.36%
_CCBG,2022-11-03T07:00:00+00:00,12900000,12.90M,16950000,16.95M,0.0171,1.71%
_CCCC,2022-11-03T07:00:00+00:00,43400000,43.40M,48820000,48.82M,0.1139,11.39%
_CCD,2022-11-03T07:00:00+00:00,24480000,24.48M,30770000,30.77M,0.010900000000000002,1.09%
_CCEL,2022-11-03T07:00:00+00:00,3650000,3.65M,8390000,8.39M,0.0015,0.15%
_CCM,2022-11-03T07:00:00+00:00,23090000,23.09M,43690000,43.69M,0.0002,0.02%
_CCNE,2022-11-03T07:00:00+00:00,20560000,20.56M,21120000,21.12M,0.0072,0.72%
_CCRD,2022-11-03T07:00:00+00:00,6140000,6.14M,8600000,8.60M,0.0891,8.91%
_CCRN,2022-11-03T07:00:00+00:00,36920000,36.92M,37470000,37.47M,0.0901,9.01%
_CCU,2022-11-03T07:00:00+00:00,63060000,63.06M,184750000,184.75M,0.0116,1.16%
_CCV,2022-11-03T07:00:00+00:00,50000000,50.00M,62500000,62.50M,0.010900000000000002,1.09%
_CCVI,2022-11-03T07:00:00+00:00,55200000,55.20M,69000000,69.00M,0.0002,0.02%
_CDAQ,2022-11-03T07:00:00+00:00,20400000,20.40M,26550000,26.55M,0.0006,0.06%
_CDLX,2022-11-03T07:00:00+00:00,32000000,32.00M,33630000,33.63M,0.1417,14.17%
_CDMO,2022-11-03T07:00:00+00:00,61260000,61.26M,61910000,61.91M,0.0793,7.93%
_CDNA,2022-11-03T07:00:00+00:00,52160000,52.16M,53250000,53.25M,0.09,9.00%
_CDRE,2022-11-03T07:00:00+00:00,18930000,18.93M,35320000,35.32M,0.0424,4.24%
_CDRO,2022-11-03T07:00:00+00:00,14600000,14.60M,45120000,45.12M,0.0085,0.85%
_CDXC,2022-11-03T07:00:00+00:00,40960000,40.96M,68340000,68.34M,0.0493,4.93%
_CDXS,2022-11-03T07:00:00+00:00,63770000,63.77M,65290000,65.29M,0.0836,8.36%
_CDZI,2022-11-03T07:00:00+00:00,29980000,29.98M,50770000,50.77M,0.0165,1.65%
_CECE,2022-11-03T07:00:00+00:00,28930000,28.93M,34870000,34.87M,0.0154,1.54%
_CEE,2022-11-03T07:00:00+00:00,5600000,5.60M,6220000,6.22M,0.0101,1.01%
_CELC,2022-11-03T07:00:00+00:00,10140000,10.14M,14930000,14.93M,0.0123,1.23%
_CELU,2022-11-03T07:00:00+00:00,48030000,48.03M,140150000,140.15M,0.0495,4.95%
_CEM,2022-11-03T07:00:00+00:00,13460000,13.46M,13460000,13.46M,0.0034999999999999996,0.35%
_CEN,2022-11-03T07:00:00+00:00,4930000,4.93M,4930000,4.93M,0.0003,0.03%
_CENQ,2022-11-03T07:00:00+00:00,16730000,16.73M,21750000,21.75M,0.0001,0.01%
_CENX,2022-11-03T07:00:00+00:00,51410000,51.41M,91200000,91.20M,0.11599999999999999,11.60%
_CET,2022-11-03T07:00:00+00:00,14850000,14.85M,27270000,27.27M,0.0003,0.03%
_CEV,2022-11-03T07:00:00+00:00,7130000,7.13M,7130000,7.13M,0.0002,0.02%
_CEVA,2022-11-03T07:00:00+00:00,21920000,21.92M,23170000,23.17M,0.0322,3.22%
_CFB,2022-11-03T07:00:00+00:00,42230000,42.23M,49760000,49.76M,0.027000000000000003,2.70%
_CFBK,2022-11-03T07:00:00+00:00,2610000,2.61M,6410000,6.41M,0.0068000000000000005,0.68%
_CFFE,2022-11-03T07:00:00+00:00,3500000,3.50M,28910000,28.91M,0.0011,0.11%
_CFIV,2022-11-03T07:00:00+00:00,51000000,51.00M,63500000,63.50M,0.0002,0.02%
_CGA,2022-11-03T07:00:00+00:00,10190000,10.19M,12140000,12.14M,0.0106,1.06%
_CGBD,2022-11-03T07:00:00+00:00,51510000,51.51M,52420000,52.42M,0.01,1.00%
_CGEM,2022-11-03T07:00:00+00:00,37520000,37.52M,44870000,44.87M,0.0651,6.51%
_CGO,2022-11-03T07:00:00+00:00,9350000,9.35M,10710000,10.71M,0.0014000000000000002,0.14%
_CGRN,2022-11-03T07:00:00+00:00,17680000,17.68M,18250000,18.25M,0.0105,1.05%
_CGTX,2022-11-03T07:00:00+00:00,16350000,16.35M,22590000,22.59M,0.0019,0.19%
_CHAA,2022-11-03T07:00:00+00:00,30000000,30.00M,37500000,37.50M,0.0029,0.29%
_CHCI,2022-11-03T07:00:00+00:00,2770000,2.77M,8600000,8.60M,0.0021,0.21%
_CHCT,2022-11-03T07:00:00+00:00,23330000,23.33M,23580000,23.58M,0.0196,1.96%
_CHEF,2022-11-03T07:00:00+00:00,34200000,34.20M,37120000,37.12M,0.0704,7.04%
_CHG,2022-11-03T07:00:00+00:00,6280000,6.28M,26530000,26.53M,0.001,0.10%
_CHMI,2022-11-03T07:00:00+00:00,19520000,19.52M,19650000,19.65M,0.0658,6.58%
_CHN,2022-11-03T07:00:00+00:00,10230000,10.23M,10300000,10.30M,0.0004,0.04%
_CHRA,2022-11-03T07:00:00+00:00,17670000,17.67M,33640000,33.64M,0.0098,0.98%
_CHUY,2022-11-03T07:00:00+00:00,18610000,18.61M,18920000,18.92M,0.0509,5.09%
_CIA,2022-11-03T07:00:00+00:00,45660000,45.66M,50370000,50.37M,0.0596,5.96%
_CIF,2022-11-03T07:00:00+00:00,19400000,19.40M,19400000,19.40M,0.0076,0.76%
_CII,2022-11-03T07:00:00+00:00,44120000,44.12M,44130000,44.13M,0.0003,0.03%
_CIIG,2022-11-03T07:00:00+00:00,28750000,28.75M,35940000,35.94M,0.0003,0.03%
_CIK,2022-11-03T07:00:00+00:00,52340000,52.34M,52340000,52.34M,0.0016,0.16%
_CINC,2022-11-03T07:00:00+00:00,31770000,31.77M,37710000,37.71M,0.0545,5.45%
_CING,2022-11-03T07:00:00+00:00,7500000,7.50M,11310000,11.31M,0.005,0.50%
_CINT,2022-11-03T07:00:00+00:00,15500000,15.50M,132199999,132.20M,0.021400000000000002,2.14%
_CIO,2022-11-03T07:00:00+00:00,40350000,40.35M,43630000,43.63M,0.0245,2.45%
_CION,2022-11-03T07:00:00+00:00,56780000,56.78M,56960000,56.96M,0.0006,0.06%
_CIR,2022-11-03T07:00:00+00:00,19940000,19.94M,20360000,20.36M,0.0327,3.27%
_CISO,2022-11-03T07:00:00+00:00,50060000,50.06M,136130000,136.13M,0.020499999999999997,2.05%
_CIVB,2022-11-03T07:00:00+00:00,14600000,14.60M,15240000,15.24M,0.015,1.50%
_CIX,2022-11-03T07:00:00+00:00,1510000,1.51M,12370000,12.37M,0.0191,1.91%
_CIZN,2022-11-03T07:00:00+00:00,4740000,4.74M,5590000,5.59M,0.0171,1.71%
_CJJD,2022-11-03T07:00:00+00:00,2900000,2.90M,3480000,3.48M,0.020800000000000003,2.08%
_CKX,2022-11-03T07:00:00+00:00,1290000,1.29M,1950000,1.95M,0.0004,0.04%
_CLAR,2022-11-03T07:00:00+00:00,25030000,25.03M,37230000,37.23M,0.2911,29.11%
_CLAS,2022-11-03T07:00:00+00:00,25880000,25.88M,32340000,32.34M,0.0004,0.04%
_CLAY,2022-11-03T07:00:00+00:00,1250000,1.25M,10000000,10.00M,0.0,0.00%
_CLB,2022-11-03T07:00:00+00:00,46090000,46.09M,46340000,46.34M,0.0934,9.34%
_CLBT,2022-11-03T07:00:00+00:00,46430000,46.43M,181910000,181.91M,0.0305,3.05%
_CLDT,2022-11-03T07:00:00+00:00,47540000,47.54M,48800000,48.80M,0.021400000000000002,2.14%
_CLDX,2022-11-03T07:00:00+00:00,46630000,46.63M,46760000,46.76M,0.0974,9.74%
_CLEU,2022-11-03T07:00:00+00:00,10900000,10.90M,15850000,15.85M,0.0451,4.51%
_CLGN,2022-11-03T07:00:00+00:00,7900000,7.90M,11090000,11.09M,0.0034999999999999996,0.35%
_CLIM,2022-11-03T07:00:00+00:00,23860000,23.86M,30190000,30.19M,0.0005,0.05%
_CLIN,2022-11-03T07:00:00+00:00,30680000,30.68M,31560000,31.56M,0.0,0.00%
_CLLS,2022-11-03T07:00:00+00:00,45440000,45.44M,45500000,45.50M,0.0148,1.48%
_CLMT,2022-11-03T07:00:00+00:00,62040000,62.04M,79420000,79.42M,0.0086,0.86%
_CLNN,2022-11-03T07:00:00+00:00,19960000,19.96M,63340000,63.34M,0.1497,14.97%
_CLPR,2022-11-03T07:00:00+00:00,13600000,13.60M,16059999,16.06M,0.0115,1.15%
_CLPS,2022-11-03T07:00:00+00:00,9270000,9.27M,21480000,21.48M,0.002,0.20%
_CLPT,2022-11-03T07:00:00+00:00,21690000,21.69M,23990000,23.99M,0.0398,3.98%
_CLRB,2022-11-03T07:00:00+00:00,5660000,5.66M,6110000,6.11M,0.0011,0.11%
_CLSD,2022-11-03T07:00:00+00:00,53550000,53.55M,60150000,60.15M,0.009300000000000001,0.93%
_CLSK,2022-11-03T07:00:00+00:00,41330000,41.33M,47100000,47.10M,0.1632,16.32%
_CLW,2022-11-03T07:00:00+00:00,16500000,16.50M,16850000,16.85M,0.0216,2.16%
_CLWT,2022-11-03T07:00:00+00:00,3150000,3.15M,4320000,4.32M,0.0075,0.75%
_CMBM,2022-11-03T07:00:00+00:00,11600000,11.60M,26840000,26.84M,0.0475,4.75%
